Area,Year,Agricultural water withdrawal as % of total renewable water resources [%],Agricultural water withdrawal per capita [m3/inhab/year],Dam capacity per capita [m3/inhab],Exploitable: regular renewable groundwater [10^9 m3/year],Groundwater produced internally [10^9 m3/year],Groundwater: accounted inflow [10^9 m3/year],Groundwater: accounted outflow to other countries [10^9 m3/year],Groundwater: entering the country (total) [10^9 m3/year],Groundwater: leaving the country to other countries (total) [10^9 m3/year],Industrial water withdrawal per capita [m3/inhab/year],Municipal water withdrawal per capita (total population) [m3/inhab/year],Overlap between surface water and groundwater [10^9 m3/year],Overlap: between surface water and groundwater [10^9 m3/year],SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],SDG 6.4.2. Water Stress [%],Total dam capacity [km3],Total freshwater withdrawal [10^9 m3/year],Total renewable groundwater [10^9 m3/year],Total renewable water resources [10^9 m3/year],Total water withdrawal per capita [m3/inhab/year],Renewability_Ratio,Groundwater_Dependence,Agricultural_Pressure
Burkina Faso,2020,3.116296296,19.586855623,248.505459365,0.0,9.5,0.0,0.0,0.0,0.0,1.010303701,17.487100005,5.0,5.0,4.021988528,0.207456979,3.59082218,7.820267686,5.337571725,0.818,9.5,13.5,38.084259329,16.503667481662593,0.0,0.5143031784810165
Burkina Faso,2021,3.116296296,19.126863022,242.669368327,0.0,9.5,0.0,0.0,0.0,0.0,0.986576961,17.07641966,5.0,5.0,4.021988528,0.207456979,3.59082218,7.820267686,5.337571725,0.818,9.5,13.5,37.189859644,16.503667481662593,0.0,0.5143031784763893
Burkina Faso,2022,3.116296296,18.690270104,237.130157451,0.0,9.5,0.0,0.0,0.0,0.0,0.964057193,16.686630499,5.0,5.0,4.021988528,0.207456979,3.59082218,7.820267686,5.337571725,0.818,9.5,13.5,36.340957797,16.503667481662593,0.0,0.5143031784798723
Burundi,2020,1.770899809,17.595257714,237.130157451,0.0,7.47,0.0,0.0,0.0,0.0,1.188868764,3.41601625,7.47,7.47,8.07860262,0.545851528,1.568413392,10.19286754,5.337571725,0.2801,7.47,12.536,22.200142728,44.755444484112815,0.0,0.792574080697595
Burundi,2021,1.770899809,17.122388286,237.130157451,0.0,7.47,0.0,0.0,0.0,0.0,1.156918127,3.32421142,7.47,7.47,8.07860262,0.545851528,1.568413392,10.19286754,5.337571725,0.2801,7.47,12.536,21.603517833,44.755444484112815,0.0,0.7925740806825939
Burundi,2022,1.770899809,16.665294157,237.130157451,0.0,7.47,0.0,0.0,0.0,0.0,1.126033389,3.235469271,7.47,7.47,8.07860262,0.545851528,1.568413392,10.19286754,5.337571725,0.2801,7.47,12.536,21.026796817,44.755444484112815,0.0,0.7925740806857582
Cabo Verde,2020,37.733583333,219.944373095,0.0,0.065,0.124,0.0,0.0,0.0,0.0,10.225052897,339.074588238,0.005,0.005,26.638465335,1.238402753,41.066868579,68.943736667,0.0,0.20683121,0.124,0.3,569.24401423,1.4504580812537915,0.0,0.38637977316724614
Cabo Verde,2021,36.42317,211.496606013,0.0,0.065,0.124,0.0,0.0,0.0,0.0,10.944219383,274.899244942,0.005,0.005,24.315049845,1.258219906,31.604236915,57.177506667,0.0,0.17153252,0.124,0.3,497.340070338,1.7489395013843438,0.0,0.42525551152406366
Cabo Verde,2022,34.405786667,198.593838085,0.0,0.065,0.124,0.0,0.0,0.0,0.0,10.801072072,299.947762443,0.005,0.005,23.270810944,1.265647054,35.147252001,59.68371,0.0,0.17905113,0.124,0.3,509.3426726,1.6754990599612523,0.0,0.389902218620824
Cameroon,2020,0.260286067,28.118439905,595.585298108,0.065,100.0,0.0,0.0,0.0,0.0,3.990758228,9.416052875,95.0,95.0,1.056630824,0.149964158,0.353835125,1.560430107,15.610623,1.0884,100.0,283.15,41.525251008,260.1525174568173,0.0,0.6771407570681
Cameroon,2021,0.260286067,27.38172932,579.980805296,0.065,100.0,0.0,0.0,0.0,0.0,3.886199304,9.169349791,95.0,95.0,1.056630824,0.149964158,0.353835125,1.560430107,15.610623,1.0884,100.0,283.15,40.437278415,260.1525174568173,0.0,0.6771407570753547
Cameroon,2022,0.260286067,26.67123033,564.931508317,0.065,100.0,0.0,0.0,0.0,0.0,3.785360505,8.931424214,95.0,95.0,1.056630824,0.149964158,0.353835125,1.560430107,15.610623,1.0884,100.0,283.15,39.388015049,260.1525174568173,0.0,0.6771407570759811
Central African Republic,2020,0.000283688,0.079576209,564.931508317,0.065,56.0,0.0,0.0,0.0,0.0,2.387286268,11.956325394,56.0,56.0,0.001851852,0.055555556,0.278240741,0.335648148,15.610623,0.0725,56.0,141.0,14.423187871,1944.8275862068967,0.0,0.005517241383231234
Central African Republic,2021,0.000283688,0.078245731,564.931508317,0.065,56.0,0.0,0.0,0.0,0.0,2.347371922,11.75642104,56.0,56.0,0.001851852,0.055555556,0.278240741,0.335648148,15.610623,0.0725,56.0,141.0,14.182038693,1944.8275862068967,0.0,0.005517241399053627
Central African Republic,2022,0.000283688,0.078461542,564.931508317,0.065,56.0,0.0,0.0,0.0,0.0,2.353846253,11.788846653,56.0,56.0,0.001851852,0.055555556,0.278240741,0.335648148,15.610623,0.0725,56.0,141.0,14.221154448,1944.8275862068967,0.0,0.005517241394634771
Chad,2020,1.470897155,39.025400706,564.931508317,0.065,11.5,0.0,0.0,0.0,0.0,6.020431498,6.020431498,10.0,10.0,3.282226563,0.506347656,0.506347656,4.294921875,15.610623,0.8796,11.5,45.7,51.066263702,51.95543428831287,0.0,0.764211005013699
Chad,2021,1.470897155,37.704156763,564.931508317,0.065,11.5,0.0,0.0,0.0,0.0,5.816603773,5.816603773,10.0,10.0,3.282226563,0.506347656,0.506347656,4.294921875,15.610623,0.8796,11.5,45.7,49.337364309,51.95543428831287,0.0,0.7642110050074584
Chad,2022,1.470897155,36.423109743,564.931508317,0.065,11.5,0.0,0.0,0.0,0.0,5.61897721,5.61897721,10.0,10.0,3.282226563,0.506347656,0.506347656,4.294921875,15.610623,0.8796,11.5,45.7,47.661064162,51.95543428831287,0.0,0.7642110050081512
Comoros,2020,0.391666667,5.859158301,564.931508317,0.065,1.0,0.0,0.0,0.0,0.0,0.623314713,5.983821243,0.0,0.0,0.391666667,0.041666667,0.4,0.833333333,15.610623,0.01,1.0,1.2,12.466294257,120.0,0.0,0.47000000001684544
Comoros,2021,0.391666667,5.744499336,564.931508317,0.065,1.0,0.0,0.0,0.0,0.0,0.611116951,5.866722726,0.0,0.0,0.391666667,0.041666667,0.4,0.833333333,15.610623,0.01,1.0,1.2,12.222339013,120.0,0.0,0.46999999999100006
Comoros,2022,0.391666667,5.634221542,564.931508317,0.065,1.0,0.0,0.0,0.0,0.0,0.599385271,5.754098597,0.0,0.0,0.391666667,0.041666667,0.4,0.833333333,15.610623,0.01,1.0,1.2,11.987705409,120.0,0.0,0.46999999998081365
Congo,2020,0.000480769,0.695314674,1.564458017,0.065,122.0,0.0,0.0,0.0,0.0,4.171888045,11.072886187,122.0,122.0,0.001197221,0.007183328,0.019093079,0.027446301,0.009,0.046,122.0,832.0,15.940088906,18086.956521739132,0.0,0.04362050162331761
Congo,2021,0.000480769,0.678865541,1.527447467,0.065,122.0,0.0,0.0,0.0,0.0,4.073193246,10.81093374,122.0,122.0,0.001197221,0.007183328,0.019093079,0.027446301,0.009,0.046,122.0,832.0,15.562992528,18086.956521739132,0.0,0.04362050163415718
Congo,2022,0.000480769,0.66278891,1.491275047,0.065,122.0,0.0,0.0,0.0,0.0,3.976733458,10.554913387,122.0,122.0,0.001197221,0.007183328,0.019093079,0.027446301,0.009,0.046,122.0,832.0,15.194435755,18086.956521739132,0.0,0.043620501655146846
Côte d'Ivoire,2020,0.713097219,20.750153318,1288.027725248,0.065,37.84,0.0,0.0,0.0,0.0,8.369228505,11.066748436,35.0,35.0,2.626970228,1.059544658,1.401050788,5.087565674,37.2439,1.162,37.84,84.14,40.186130259,72.40963855421687,0.0,0.5163511187632414
Côte d'Ivoire,2021,0.713097219,20.243095283,1256.553027328,0.065,37.84,0.0,0.0,0.0,0.0,8.164715097,10.796317484,35.0,35.0,2.626970228,1.059544658,1.401050788,5.087565674,37.2439,1.162,37.84,84.14,39.204127864,72.40963855421687,0.0,0.5163511187705476
Côte d'Ivoire,2022,0.713097219,19.740087531,1225.329743357,0.065,37.84,0.0,0.0,0.0,0.0,7.961835304,10.528046683,35.0,35.0,2.626970228,1.059544658,1.401050788,5.087565674,37.2439,1.162,37.84,84.14,38.229969519,72.40963855421687,0.0,0.5163511187522483
Democratic Republic of the Congo,2020,0.005604053,0.749036374,0.550765716,0.065,421.0,0.0,0.0,0.0,0.0,1.529326003,4.843212936,420.0,420.0,0.023863259,0.048722204,0.154298042,0.226883505,0.052868,0.6836,421.0,1283.0,7.121575313,1876.828554710357,0.0,0.10517846699348667
Democratic Republic of the Congo,2021,0.005604053,0.725171704,0.533218048,0.065,421.0,0.0,0.0,0.0,0.0,1.480600921,4.688905777,420.0,420.0,0.023863259,0.048722204,0.154298042,0.226883505,0.052868,0.6836,421.0,1283.0,6.894678402,1876.828554710357,0.0,0.10517846688681563
Democratic Republic of the Congo,2022,0.005604053,0.702169228,0.51630435,0.065,421.0,0.0,0.0,0.0,0.0,1.433636199,4.540173494,420.0,420.0,0.023863259,0.048722204,0.154298042,0.226883505,0.052868,0.6836,421.0,1283.0,6.675978922,1876.828554710357,0.0,0.10517846688911402
Djibouti,2020,1.0,2.714470298,0.51630435,0.065,0.015,0.0,0.0,0.0,0.0,0.0,14.477174924,0.015,0.015,1.0,0.0,5.333333333,6.333333333,0.052868,0.019,0.015,0.3,17.191645222,15.789473684210526,0.0,0.15789473682985944
Djibouti,2021,1.0,2.675590057,0.51630435,0.065,0.015,0.0,0.0,0.0,0.0,0.0,14.269813636,0.015,0.015,1.0,0.0,5.333333333,6.333333333,0.052868,0.019,0.015,0.3,16.945403693,15.789473684210526,0.0,0.15789473685452907
Djibouti,2022,1.0,2.638299669,0.51630435,0.065,0.015,0.0,0.0,0.0,0.0,0.0,14.070931566,0.015,0.015,1.0,0.0,5.333333333,6.333333333,0.052868,0.019,0.015,0.3,16.709231235,15.789473684210526,0.0,0.15789473686100436
Egypt,2020,106.695652174,561.22151954,1538.641203938,0.7,0.5,1.0,0.0,1.0,0.0,49.398471158,98.339549064,0.0,0.0,111.74863388,9.836065574,19.581056466,141.16575592,168.196754,77.5,1.5,57.5,708.959539761,0.7419354838709677,0.017391304347826087,0.7916129032260367
Egypt,2021,106.695652174,552.916855869,1515.873192976,0.7,0.5,1.0,0.0,1.0,0.0,48.667498316,96.884371648,0.0,0.0,111.74863388,9.836065574,19.581056466,141.16575592,168.196754,77.5,1.5,57.5,698.468725833,0.7419354838709677,0.017391304347826087,0.7916129032256761
Egypt,2022,106.695652174,544.760729278,1493.512410289,0.7,0.5,1.0,0.0,1.0,0.0,47.949599643,95.455221512,0.0,0.0,111.74863388,9.836065574,19.581056466,141.16575592,168.196754,77.5,1.5,57.5,688.165550433,0.7419354838709677,0.017391304347826087,0.7916129032254399
Equatorial Guinea,2020,0.003846154,0.582591694,1493.512410289,0.7,10.0,0.0,0.0,0.0,0.0,1.747775082,9.204948767,9.0,9.0,0.009267841,0.027803522,0.146431881,0.183503244,168.196754,0.0198,10.0,26.0,11.535315543,1313.131313131313,0.0,0.05050505049716957
Equatorial Guinea,2021,0.003846154,0.568574005,1493.512410289,0.7,10.0,0.0,0.0,0.0,0.0,1.705722015,8.983469279,9.0,9.0,0.009267841,0.027803522,0.146431881,0.183503244,168.196754,0.0198,10.0,26.0,11.2577653,1313.131313131313,0.0,0.05050505050056426
Equatorial Guinea,2022,0.003846154,0.55446357,1493.512410289,0.7,10.0,0.0,0.0,0.0,0.0,1.663390711,8.760524412,9.0,9.0,0.009267841,0.027803522,0.146431881,0.183503244,168.196754,0.0198,10.0,26.0,10.978378693,1313.131313131313,0.0,0.05050505047284763
Eritrea,2020,7.518796993,167.108694483,13.402117298,0.7,0.5,0.0,0.0,0.0,0.0,0.30383399,9.418853689,0.4,0.4,10.560675883,0.019201229,0.595238095,11.175115207,0.04411,0.582,0.5,7.315,176.831382162,12.568728522336771,0.0,0.9450171821306423
Eritrea,2021,7.518796993,164.170136378,13.166444937,0.7,0.5,0.0,0.0,0.0,0.0,0.298491157,9.253225869,0.4,0.4,10.560675883,0.019201229,0.595238095,11.175115207,0.04411,0.582,0.5,7.315,173.721853403,12.568728522336771,0.0,0.9450171821340062
Eritrea,2022,7.518796993,161.316483289,12.93758196,0.7,0.5,0.0,0.0,0.0,0.0,0.293302697,9.092383604,0.4,0.4,10.560675883,0.019201229,0.595238095,11.175115207,0.04411,0.582,0.5,7.315,170.702169589,12.568728522336771,0.0,0.9450171821330804
Eswatini,2020,22.305986696,843.4439005,490.463466554,0.7,0.66,0.0,0.0,0.0,0.0,17.355157794,34.626474245,0.66,0.66,73.057371097,1.503267974,2.999273784,77.559912854,0.58499,1.068,0.66,4.51,895.425532539,4.222846441947565,0.0,0.9419475655428265
Eswatini,2021,22.305986696,833.752557822,484.827941153,0.7,0.66,0.0,0.0,0.0,0.0,17.155743486,34.228608984,0.66,0.66,73.057371097,1.503267974,2.999273784,77.559912854,0.58499,1.068,0.66,4.51,885.136910292,4.222846441947565,0.0,0.9419475655432235
Eswatini,2022,22.305986696,825.322807049,479.9260327,0.7,0.66,0.0,0.0,0.0,0.0,16.982288376,33.882536711,0.66,0.66,73.057371097,1.503267974,2.999273784,77.559912854,0.58499,1.068,0.66,4.51,876.187632136,4.222846441947565,0.0,0.9419475655425539
Ethiopia,2020,7.940163934,81.459718463,264.754596481,2.6,20.0,0.0,0.0,0.0,0.0,0.429709055,6.811435115,18.0,18.0,29.623853211,0.156269113,2.47706422,32.257186544,31.484,10.5481,20.0,122.0,88.700862633,11.566064030488903,0.0,0.9183644447747904
Ethiopia,2021,7.940163934,79.311544031,257.772752375,2.6,20.0,0.0,0.0,0.0,0.0,0.418377196,6.631810743,18.0,18.0,29.623853211,0.156269113,2.47706422,32.257186544,31.484,10.5481,20.0,122.0,86.36173197,11.566064030488903,0.0,0.9183644447815259
Ethiopia,2022,7.940163934,77.25848455,251.100044139,2.6,20.0,0.0,0.0,0.0,0.0,0.40754708,6.460139619,18.0,18.0,29.623853211,0.156269113,2.47706422,32.257186544,31.484,10.5481,20.0,122.0,84.126171248,11.566064030488903,0.0,0.9183644447843183
Gabon,2020,0.024277108,17.351700015,94.723920675,2.6,62.0,0.0,0.0,0.0,0.0,6.070942189,36.46870946,60.0,60.0,0.145487365,0.050902527,0.305776173,0.502166065,0.22,0.1391,62.0,166.0,59.891351663,1193.3860531991372,0.0,0.2897196261763387
Gabon,2021,0.024277108,16.956126968,92.564464839,2.6,62.0,0.0,0.0,0.0,0.0,5.932540701,35.637318963,60.0,60.0,0.145487365,0.050902527,0.305776173,0.502166065,0.22,0.1391,62.0,166.0,58.525986632,1193.3860531991372,0.0,0.2897196261656693
Gabon,2022,0.024277108,16.579265551,90.507156853,2.6,62.0,0.0,0.0,0.0,0.0,5.800685962,34.845255389,60.0,60.0,0.145487365,0.050902527,0.305776173,0.502166065,0.22,0.1391,62.0,166.0,57.225206901,1193.3860531991372,0.0,0.2897196261724705
Gambia,2020,0.49,15.581939737,90.507156853,2.6,0.5,0.0,0.0,0.0,0.0,8.426967409,16.376936662,0.5,0.5,0.852544585,0.46107003,0.896041757,2.209656372,0.22,0.1016,0.5,8.0,40.385843808,78.74015748031496,0.0,0.38582677165490814
Gambia,2021,0.49,15.217332231,90.507156853,2.6,0.5,0.0,0.0,0.0,0.0,8.229781717,15.993726732,0.5,0.5,0.852544585,0.46107003,0.896041757,2.209656372,0.22,0.1016,0.5,8.0,39.44084068,78.74015748031496,0.0,0.3858267716569372
Gambia,2022,0.49,14.868365656,90.507156853,2.6,0.5,0.0,0.0,0.0,0.0,8.041054895,15.62695574,0.5,0.5,0.852544585,0.46107003,0.896041757,2.209656372,0.22,0.1016,0.5,8.0,38.536376291,78.74015748031496,0.0,0.38582677166437257
Ghana,2020,1.903914591,33.555143284,4657.089171602,2.6,26.3,0.0,0.0,0.0,0.0,2.979194964,9.395440119,25.0,25.0,4.613386232,0.409599712,1.291748145,6.314734089,148.50437,1.4486,26.3,56.2,45.929778368,38.796078972801325,0.0,0.7305749009966571
Ghana,2021,1.903914591,32.904179799,4566.742515414,2.6,26.3,0.0,0.0,0.0,0.0,2.921399141,9.213170344,25.0,25.0,4.613386232,0.409599712,1.291748145,6.314734089,148.50437,1.4486,26.3,56.2,45.038749284,38.796078972801325,0.0,0.7305749009928479
Ghana,2022,1.903914591,32.278352098,4479.88443264,2.6,26.3,0.0,0.0,0.0,0.0,2.865834999,9.037938587,25.0,25.0,4.613386232,0.409599712,1.291748145,6.314734089,148.50437,1.4486,26.3,56.2,44.182125685,38.796078972801325,0.0,0.7305749009934717
Guinea,2020,0.265486726,44.872618975,137.385001761,38.0,38.0,0.0,0.0,0.0,0.0,4.487261897,17.201170607,38.0,38.0,0.923076923,0.092307692,0.353846154,1.369230769,1.837,0.89,38.0,226.0,66.561051479,253.93258426966293,0.0,0.6741573033766948
Guinea,2021,0.265486726,43.762038663,133.984775041,38.0,38.0,0.0,0.0,0.0,0.0,4.376203866,16.775448154,38.0,38.0,0.923076923,0.092307692,0.353846154,1.369230769,1.837,0.89,38.0,226.0,64.913690684,253.93258426966293,0.0,0.6741573033650745
Guinea,2022,0.265486726,42.689018257,130.699544231,38.0,38.0,0.0,0.0,0.0,0.0,4.268901826,16.364123665,38.0,38.0,0.923076923,0.092307692,0.353846154,1.369230769,1.837,0.89,38.0,226.0,63.322043748,253.93258426966293,0.0,0.6741573033695445
Guinea-Bissau,2020,0.458598726,71.525961689,0.0,0.35,14.0,0.0,0.0,0.0,0.0,5.910826001,16.937745094,10.0,10.0,1.133603239,0.093679712,0.268443545,1.495726496,0.0,0.175,14.0,31.4,94.374532784,179.42857142857144,0.0,0.757894736842886
Guinea-Bissau,2021,0.458598726,69.942263633,0.0,0.35,14.0,0.0,0.0,0.0,0.0,5.779950953,16.562716596,10.0,10.0,1.133603239,0.093679712,0.268443545,1.495726496,0.0,0.175,14.0,31.4,92.284931182,179.42857142857144,0.0,0.7578947368456412
Guinea-Bissau,2022,0.458598726,68.39136388,0.0,0.35,14.0,0.0,0.0,0.0,0.0,5.651786321,16.195454919,10.0,10.0,1.133603239,0.093679712,0.268443545,1.495726496,0.0,0.175,14.0,31.4,90.23860512,179.42857142857144,0.0,0.7578947368374392
Kenya,2020,10.534201954,61.93345681,474.656078765,0.6,3.5,0.0,0.0,0.0,0.0,5.802670814,9.479610736,3.0,3.0,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,77.21573836,7.614087301587301,0.0,0.8020833333387295
Kenya,2021,10.534201954,60.767581363,465.720845757,0.6,3.5,0.0,0.0,0.0,0.0,5.693437586,9.301160413,3.0,3.0,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,75.762179362,7.614087301587301,0.0,0.8020833333297586
Kenya,2022,10.534201954,59.610199065,456.850703971,0.6,3.5,0.0,0.0,0.0,0.0,5.585000098,9.124010061,3.0,3.0,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,74.319209224,7.614087301587301,0.0,0.802083333332212
Lesotho,2020,0.12574454,1.699670845,1285.217291736,0.6,0.5,0.0,0.0,0.0,0.0,8.945636028,8.945636028,0.5,0.5,0.222612771,1.171646163,1.171646163,2.565905097,2.873395,0.0438,0.5,3.022,19.590942901,68.99543378995433,0.0,0.08675799085266295
Lesotho,2021,0.12574454,1.68026948,1270.546821593,0.6,0.5,0.0,0.0,0.0,0.0,8.843523578,8.843523578,0.5,0.5,0.222612771,1.171646163,1.171646163,2.565905097,2.873395,0.0438,0.5,3.022,19.367316636,68.99543378995433,0.0,0.08675799087606757
Lesotho,2022,0.12574454,1.662212229,1256.892712949,0.6,0.5,0.0,0.0,0.0,0.0,8.748485418,8.748485418,0.5,0.5,0.222612771,1.171646163,1.171646163,2.565905097,2.873395,0.0438,0.5,3.022,19.159183066,68.99543378995433,0.0,0.08675799084303192
Liberia,2020,0.005301724,2.388598578,46.334928516,0.6,45.0,0.0,0.0,0.0,0.0,10.370013339,15.574439509,45.0,45.0,0.022282609,0.09673913,0.145289855,0.264311594,0.2386,0.1459,45.0,232.0,28.333051427,1590.1302261823166,0.0,0.08430431802074743
Liberia,2021,0.005301724,2.33870405,45.367055798,0.6,45.0,0.0,0.0,0.0,0.0,10.15339807,15.24911096,45.0,45.0,0.022282609,0.09673913,0.145289855,0.264311594,0.2386,0.1459,45.0,232.0,27.74121308,1590.1302261823166,0.0,0.084304318028763
Liberia,2022,0.005301724,2.289098642,44.404791549,0.6,45.0,0.0,0.0,0.0,0.0,9.938038008,14.92566757,45.0,45.0,0.022282609,0.09673913,0.145289855,0.264311594,0.2386,0.1459,45.0,232.0,27.15280422,1590.1302261823166,0.0,0.08430431801640265
Libya,2020,692.857142857,688.392523972,55.339662097,0.5,0.6,0.0,0.0,0.0,0.0,39.742248807,99.355622017,0.1,0.1,679.784366577,39.245283019,98.113207547,817.142857143,0.38989,5.72,0.6,0.7,827.490394795,0.12237762237762237,0.0,0.8319039451117016
Libya,2021,692.857142857,679.731050745,54.643368943,0.5,0.6,0.0,0.0,0.0,0.0,39.242204992,98.105512479,0.1,0.1,679.784366577,39.245283019,98.113207547,817.142857143,0.38989,5.72,0.6,0.7,817.078768215,0.12237762237762237,0.0,0.8319039451116182
Libya,2022,692.857142857,671.391323548,53.972940853,0.5,0.6,0.0,0.0,0.0,0.0,38.760736205,96.901840512,0.1,0.1,679.784366577,39.245283019,98.113207547,817.142857143,0.38989,5.72,0.6,0.7,807.053900265,0.12237762237762237,0.0,0.8319039451114051
Madagascar,2020,3.857566766,448.994935199,17.043156979,0.5,55.0,0.0,0.0,0.0,0.0,5.591713847,13.642538416,50.0,50.0,10.798898095,0.134487815,0.328120365,11.261506276,0.49346,13.4575,55.0,337.0,468.229187461,25.041798253761844,0.0,0.9589212873159428
Madagascar,2021,3.857566766,437.841893474,16.619804673,0.5,55.0,0.0,0.0,0.0,0.0,5.452815581,13.303657533,50.0,50.0,10.798898095,0.134487815,0.328120365,11.261506276,0.49346,13.4575,55.0,337.0,456.598366587,25.041798253761844,0.0,0.9589212873160243
Madagascar,2022,3.857566766,427.108090544,16.212366028,0.5,55.0,0.0,0.0,0.0,0.0,5.319138451,12.977515059,50.0,50.0,10.798898095,0.134487815,0.328120365,11.261506276,0.49346,13.4575,55.0,337.0,445.404744054,25.041798253761844,0.0,0.9589212873139453
Malawi,2020,6.747685185,59.691137781,2.137567288,0.5,2.5,0.0,0.0,0.0,0.0,2.441910182,7.325730546,2.5,2.5,15.04322023,0.615404464,1.846213392,17.504838085,0.041755,1.3568,2.5,17.28,69.458778508,12.735849056603774,0.0,0.8593750000098981
Malawi,2021,6.747685185,58.162567669,2.082828485,0.5,2.5,0.0,0.0,0.0,0.0,2.379377768,7.138133305,2.5,2.5,15.04322023,0.615404464,1.846213392,17.504838085,0.041755,1.3568,2.5,17.28,67.680078742,12.735849056603774,0.0,0.8593750000013851
